Video Duration,Video Publish Time,Days Since Publish,Day,Month,Year,Day of Week,Revenue per 1000 Views (USD),Monetized Playbacks (Estimate),Playback-Based CPM (USD),CPM (USD),Ad Impressions,Estimated AdSense Revenue (USD),DoubleClick Revenue (USD),YouTube Ads Revenue (USD),Watch Page Ads Revenue (USD),YouTube Premium (USD),New Comments,Shares,Like Rate (%),Dislikes,Likes,Unsubscribes,New Subscribers,End Screen Click-Through Rate (%),End Screen Impressions,End Screen Clicks,Teaser Click-Through Rate (%),Teaser Impressions,Teaser Clicks,Card Click-Through Rate (%),Card Impressions,Card Clicks,Views per Playlist Start,Playlist Views,Playlist Watch Time (hours),Clip Watch Time (hours),Clip Views,YouTube Premium Watch Time (hours),YouTube Premium Views,Watched (Not Skipped) (%),Feed Impressions,Average View Percentage (%),Average View Duration,Views,Watch Time (hours),Subscribers,Estimated Revenue (USD),Impressions,Video Thumbnail CTR (%),Net_Subscriber_Change,Churn_Label,Publish_Weekday,Publish_Month,Publish_Season,Day_sin,Day_cos,Like_Rate,Comment_Rate,Share_Rate,Sub_Conversion_Rate,Unsub_Rate,CPM_Drift,Revenue_Efficiency,Ad_Density,Premium_Watch_Share,Engagement_Depth,Retention_Rate,Dropoff_Index,SubLoss_Weight,Predicted_Prob,Predicted_Label,Engagement_Tier,Revenue_Tier,Cohort,Engagement_Stability_Index,ESI_Tier
549,2023-12-09,7,9,12,2023,Saturday,0.064,1565.0,2.555,1.701,2351.0,2.199,0.0,3.998,2.199,0.529,102.0,127.0,99.72,9.0,3190.0,24.0,713.0,1.96,40625.0,795.0,2.56,39.0,1.0,0.0,6.0,0.0,1.5927,567.0,60.6375,0.0044,2.0,103.4107,1080.0,0.0,0.0,59.72,328.0,42616.0,3887.8506,689.0,2.727,388341.0,8.45,689.0,0,5,12,Winter,0.9680771188662043,-0.2506525322587204,0.0748545147186844,0.002393467241788655,0.002980101369678031,0.01673080532740501,0.0005631687627738011,0.8540000000000001,6.399005067017315e-05,0.05516707338671694,0.026598424264043415,0.597449898042807,0.5972,99.95817255243901,3.106837246504887e-05,0.16225359,0,High,Medium,High_Medium,0.41751984189504765,Low
541,2023-12-26,17,26,12,2023,Tuesday,0.238,5437.0,2.34,1.577,8065.0,6.997,0.0,12.721,6.997,0.347,59.0,41.0,99.5,10.0,2001.0,10.0,125.0,11.02,12348.0,1361.0,6.19,97.0,6.0,57.89,19.0,11.0,2.2689,481.0,49.4175,0.0033,1.0,67.0257,841.0,0.0,0.0,53.8,291.0,30823.0,2491.8768,115.0,7.344,242661.0,7.61,115.0,0,1,12,Winter,-0.8486442574947509,0.5289640103269624,0.06491905393215487,0.0019141550134918227,0.0013301755178502497,0.004055413164177591,0.0003244330531342072,0.7629999999999999,0.0002382636342217618,0.26165525735273815,0.02689767797951456,0.5378927811849763,0.5379999999999999,100.01993312027491,8.488961401156556e-05,0.0589613,0,High,Medium,High_Medium,0.37911313164709526,Low
514,2023-12-26,0,26,12,2023,Tuesday,0.298,5295.0,2.593,1.724,7967.0,7.553,0.0,13.732,7.553,0.325,33.0,61.0,99.72,5.0,1769.0,5.0,94.0,35.19,18779.0,6609.0,0.0,24.0,0.0,0.0,0.0,0.0,2.1398,505.0,54.9946,0.2645,13.0,64.7849,738.0,0.0,0.0,60.69,312.0,26451.0,2295.9777,89.0,7.877,246553.0,7.61,89.0,0,1,12,Winter,-0.8486442574947509,0.5289640103269624,0.06687837886398307,0.0012475898827085594,0.002306150995309761,0.0035537408780183205,0.00018902877010735746,0.869,0.00029779592442713093,0.3011984422890634,0.028216693793599586,0.6070038792411697,0.6069,99.98288656057692,5.693517110415354e-05,0.012687365,0,High,Medium,High_Medium,0.4238326096139691,Low
616,2024-01-08,13,8,1,2024,Monday,0.266,5072.0,2.436,1.608,7682.0,6.794,0.0,12.353,6.794,0.421,69.0,37.0,99.59,8.0,1951.0,8.0,131.0,3.26,25796.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3842,453.0,56.084,0.0,0.0,82.8772,783.0,0.0,0.0,59.7,368.0,27132.0,2780.7196,123.0,7.215,236147.0,8.41,123.0,0,0,1,Winter,0.9987165071710528,-0.05064916883871264,0.07190771042609918,0.002543122511225445,0.001363703375584659,0.004828247086529468,0.0002948547839101965,0.8279999999999998,0.00026592215823900846,0.2831343062497662,0.029804227546696087,0.5974025877045035,0.597,99.93261031793477,8.348350468683822e-05,0.0054347166,0,High,Medium,High_Medium,0.43058259121099224,Low
858,2024-01-13,5,13,1,2024,Saturday,0.285,5659.0,2.593,1.727,8496.0,8.069,0.0,14.671,8.069,0.46,75.0,38.0,98.77,25.0,2007.0,11.0,121.0,3.57,15644.0,559.0,0.0,75.0,0.0,0.0,1.0,0.0,2.3125,444.0,65.342,0.1125,7.0,99.2377,839.0,0.0,0.0,45.48,390.0,29904.0,3240.9572,110.0,8.529,271743.0,8.15,110.0,0,5,1,Winter,0.48530196253108104,-0.8743466161445821,0.06711476723277329,0.002508025681344293,0.0012707330118811085,0.004046281432568793,0.000367843766597163,0.8659999999999999,0.000285212680482473,0.28410914918268154,0.03061987356506938,0.45454544924772206,0.4548,100.05600116615383,0.00010450777956007287,0.10626015,0,Medium,High,Medium_High,0.23861373873146327,Low
667,2024-01-18,5,18,1,2024,Thursday,0.305,8243.0,2.381,1.59,12348.0,10.796,0.0,19.629,10.796,0.572,87.0,95.0,99.65,9.0,2534.0,16.0,431.0,4.05,34145.0,1383.0,0.0,106.0,0.0,0.0,4.0,0.0,1.8731,502.0,62.2589,0.2997,5.0,123.0691,1062.0,0.0,0.0,57.76,385.0,37266.0,3993.6927,415.0,11.368,363399.0,7.74,415.0,0,3,1,Winter,-0.4853019625310808,-0.8743466161445822,0.06799763857993944,0.0023345677018369107,0.002549240593959845,0.011565502063123087,0.00042934578424586863,0.7909999999999997,0.0003050501797066897,0.33134760899174914,0.03081586615110405,0.5772113856490048,0.5776,100.0673261755844,0.00014226269904055598,0.16422012,0,High,High,High_High,0.42125970957078174,Low
631,2024-01-23,5,23,1,2024,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,181.0,99.62,12.0,3174.0,15.0,235.0,3.1,33582.0,1041.0,0.0,41.0,0.0,0.0,1.0,0.0,1.5399,425.0,50.2732,0.0625,8.0,108.9507,1171.0,0.0,0.0,51.67,326.0,38192.0,3458.2506,220.0,0.0,296767.0,10.16,220.0,1,1,1,Winter,-0.9987165071710528,-0.05064916883871355,0.08310640969755277,0.0033514872215774276,0.0047392123992618315,0.006153121070864809,0.0003927524087786048,0.0001,0.0,0.0,0.0315045704567952,0.5166402453781261,0.5167,100.01156600214723,0.0,0.77132326,1,High,Low,High_Low,541.7487769335662,High
1229,2024-01-28,5,28,1,2024,Sunday,0.205,4266.0,2.986,1.777,7168.0,7.007,0.0,12.739,7.007,0.927,81.0,43.0,99.59,10.0,2427.0,19.0,86.0,1.47,6123.0,90.0,4.23,71.0,3.0,25.0,16.0,4.0,2.152,269.0,56.2611,0.0,0.0,185.5269,1121.0,0.0,0.0,45.33,557.0,38732.0,6003.0883,67.0,7.934,485970.0,6.33,67.0,1,6,1,Winter,-0.5712682150947924,0.8207634412072763,0.06266136526317738,0.0020912940199082682,0.001110193121679698,0.002220386243359396,0.0004905504491142852,1.2090000000000003,0.0002048435401722494,0.18506661153953663,0.03090524250508652,0.45321399143031743,0.4533,100.01897747450627,9.078450940677866e-05,0.96841204,1,Medium,Medium,Medium_Medium,0.16985821198774728,Low
740,2024-02-07,10,7,2,2024,Wednesday,0.267,7260.0,2.604,1.77,10684.0,10.398,0.0,18.906,10.398,0.62,163.0,76.0,99.05,30.0,3117.0,15.0,45.0,3.79,17652.0,669.0,0.0,67.0,0.0,0.0,15.0,0.0,1.7474,339.0,39.1523,0.0,0.0,124.3027,1280.0,0.0,0.0,44.97,333.0,41342.0,3826.3927,30.0,11.018,290596.0,11.51,30.0,0,2,2,Winter,0.9884683243281114,0.1514277775045767,0.07539548157433228,0.003942721686434444,0.0018383242218958141,0.0010884814471751531,0.00036282714905838437,0.8340000000000001,0.0002665086352216853,0.25842968403598526,0.03248560966446123,0.44999999391891904,0.4497,99.93333468378377,9.37653054908356e-05,0.0856797,0,Medium,High,Medium_High,0.2425383666201916,Low
1158,2024-02-20,13,20,2,2024,Tuesday,0.392,4701.0,3.204,1.734,8688.0,8.285,0.0,15.063,8.285,0.605,45.0,28.0,99.25,11.0,1454.0,7.0,43.0,3.71,12640.0,469.0,0.0,26.0,0.0,0.0,0.0,0.0,2.192,274.0,48.2515,0.022,1.0,102.9955,806.0,0.0,0.0,44.12,511.0,22677.0,3220.8609,36.0,8.89,245780.0,6.86,36.0,0,1,2,Winter,-0.7907757369376986,-0.6121059825476627,0.06411782860867053,0.0019843894686314813,0.0012347312249262551,0.001896194381136749,0.0003086828062315638,1.4700000000000002,0.00039202716391408606,0.383119460077118,0.031977630477684926,0.44127806181970586,0.4412,99.98231006105675,0.00011826239005852635,0.07585835,0,Medium,High,Medium_High,0.1324156506396094,Low
719,2024-02-25,5,25,2,2024,Sunday,0.038,879.0,1.22,1.01,1061.0,0.589,0.0,1.072,0.589,0.53,36.0,43.0,99.59,8.0,1933.0,11.0,108.0,4.03,26304.0,1060.0,0.0,149.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0694,9.0,100.4111,901.0,0.0,0.0,52.12,375.0,29344.0,3057.9611,97.0,1.12,226738.0,9.78,97.0,0,6,2,Winter,-0.9377521321470804,0.3473052528448203,0.06587377315094269,0.0012268266080879134,0.00146537622632723,0.0036804798242637406,0.00037486368580464026,0.20999999999999996,3.8167938918290646e-05,0.03615730642170212,0.03283596369870119,0.52155771180031,0.5212,99.9314147232,1.3554061154007044e-05,0.17070392,0,High,Medium,High_Medium,1.2921499965714018,Medium
614,2024-03-01,5,1,3,2024,Friday,0.317,5493.0,2.45,1.617,8322.0,7.403,0.0,13.46,7.403,0.36,57.0,38.0,99.17,13.0,1557.0,5.0,68.0,1.95,18916.0,368.0,1.47,68.0,1.0,50.0,2.0,1.0,1.9792,285.0,31.0142,0.0568,5.0,66.6126,693.0,0.0,0.0,50.5,310.0,24453.0,2105.8407,63.0,7.762,237884.0,7.62,63.0,0,4,3,Spring,0.20129852008866006,0.9795299412524945,0.06367316891028783,0.0023310023300490727,0.0015540015533660485,0.002780844884970824,0.00020447388860079586,0.8330000000000002,0.0003174252646638755,0.3403263401871646,0.03163230707986455,0.5048859852624432,0.505,100.02258227419355,6.958785017134685e-05,0.025964923,0,High,Medium,High_Medium,0.30600822552907087,Low
780,2024-03-08,7,8,3,2024,Friday,0.316,7130.0,2.707,1.854,10412.0,10.615,0.0,19.3,10.615,0.708,113.0,64.0,99.49,13.0,2516.0,13.0,86.0,1.41,27743.0,392.0,0.0,257.0,0.0,0.0,21.0,0.0,1.7041,288.0,42.2111,0.0197,2.0,130.019,1071.0,0.0,0.0,53.95,421.0,35825.0,4198.1461,73.0,11.323,287792.0,9.76,73.0,0,4,3,Spring,0.9987165071710528,-0.05064916883871264,0.07023028609344584,0.0031542219111921218,0.0017864619674008478,0.0024005582686948894,0.0003628750871282972,0.8529999999999998,0.0003160642008887469,0.29063503132152546,0.0309705752475585,0.5397435828238002,0.5395,99.95487064014253,0.00010546421231333394,0.059639204,0,High,High,High_High,0.34122841693073375,Low
859,2024-03-12,4,12,3,2024,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,158.0,99.29,25.0,3503.0,9.0,59.0,1.05,5262.0,55.0,1.68,119.0,2.0,10.0,20.0,2.0,1.7256,283.0,38.6638,0.0794,8.0,130.8024,1232.0,0.0,0.0,43.76,376.0,35317.0,3691.8424,50.0,0.0,268213.0,10.22,50.0,0,1,3,Spring,0.6513724827222223,-0.758758122692791,0.09918736016672215,0.007871563267584572,0.004473766173663174,0.0016705835711780207,0.0002548347820441049,0.0001,0.0,0.0,0.035430114688996164,0.4377182719706837,0.4376,99.97297988723403,0.0,0.018323615,0,Medium,Low,Medium_Low,539.8160651301728,High
775,2024-03-28,16,28,3,2024,Thursday,0.223,3598.0,3.178,1.878,6091.0,6.29,0.0,11.436,6.29,0.55,105.0,48.0,99.26,17.0,2267.0,4.0,42.0,2.85,22394.0,639.0,0.0,130.0,0.0,0.0,8.0,0.0,1.6076,254.0,35.044,0.117,11.0,103.4944,927.0,0.0,0.0,49.44,383.0,30733.0,3274.623,38.0,6.84,252595.0,9.53,38.0,0,3,3,Spring,-0.5712682150947924,0.8207634412072763,0.07376435750699106,0.0034165229546687524,0.0015618390649914298,0.001366609181867501,0.00013015325541595248,1.3,0.00022256206676127873,0.19819086968464164,0.03160498160672241,0.49419354201040594,0.49439999999999995,100.04177674778067,2.5795186883174916e-05,0.019771852,0,High,Medium,High_Medium,0.1879267906818135,Low
1096,2024-04-12,15,12,4,2024,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,56.0,99.52,10.0,2062.0,8.0,33.0,3.09,12935.0,400.0,0.47,212.0,1.0,0.0,8.0,0.0,1.7015,228.0,41.075,0.0072,3.0,133.8894,1011.0,0.0,0.0,43.26,474.0,27687.0,3646.4484,25.0,0.0,242648.0,8.97,25.0,0,4,4,Spring,0.6513724827222223,-0.758758122692791,0.07447538553311107,0.0038285115744470287,0.0020226098883871094,0.0011918951127995467,0.00028894426976958706,0.0001,0.0,0.0,0.03671775518140403,0.43248174787881616,0.4326,100.02734268481012,0.0,0.0731704,0,Medium,Low,Medium_Low,481.0241946570136,High
1155,2024-04-16,4,16,4,2024,Tuesday,0.429,4610.0,3.457,1.769,9010.0,8.765,0.0,15.936,8.765,0.558,60.0,29.0,99.6,6.0,1495.0,3.0,36.0,1.9,10632.0,202.0,0.0,171.0,0.0,0.0,2.0,0.0,2.0617,167.0,34.3433,0.0016,2.0,101.6507,722.0,0.0,0.0,42.15,487.0,21731.0,2943.4658,33.0,9.323,263600.0,6.37,33.0,0,1,4,Spring,-0.10116832198743204,-0.9948693233918952,0.0687957295712136,0.0027610326249316495,0.0013344991020502973,0.0016566195749589897,0.00013805163124658247,1.688,0.00042901845270396284,0.4146150658439027,0.03453435730581834,0.42164501799441545,0.4215,99.96560661498972,5.723828617915996e-05,0.06295649,0,Medium,High,Medium_High,0.10527774959690776,Low
547,2024-04-21,5,21,4,2024,Sunday,0.304,2915.0,2.647,1.633,4726.0,4.244,0.0,7.717,4.244,0.261,61.0,43.0,99.4,9.0,1502.0,3.0,15.0,2.8,21909.0,613.0,0.0,116.0,0.0,0.0,1.0,0.0,1.9712,205.0,21.4535,0.0,0.0,44.7627,491.0,0.0,0.0,57.73,316.0,14826.0,1302.8631,12.0,4.505,153108.0,7.36,12.0,0,6,4,Spring,-0.8978045395707417,-0.44039415155763423,0.10130851200505295,0.00411439363003211,0.002900310263793127,0.001011736138532486,0.00020234722770649723,1.0139999999999998,0.00030385808693925663,0.3187643327136353,0.034357178168932884,0.5776965159470473,0.5772999999999999,99.9313625863924,6.450107901631561e-05,0.020823617,0,High,Medium,High_Medium,0.3288339842318989,Low
786,2024-04-25,4,25,4,2024,Thursday,0.327,4348.0,2.818,1.799,6813.0,6.74,0.0,12.254,6.74,0.433,78.0,47.0,99.31,12.0,1736.0,6.0,31.0,3.88,1187.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4545,224.0,30.9509,0.0,0.0,83.778,719.0,0.0,0.0,51.76,407.0,21957.0,2487.8282,25.0,7.173,204879.0,8.43,25.0,0,3,4,Spring,-0.9377521321470804,0.3473052528448203,0.0790636243206888,0.0035523978669433904,0.002140547432645376,0.001411850434298014,0.0002732613743802608,1.0190000000000001,0.0003266839730716018,0.31028829060878615,0.033675154764805884,0.5178116982466705,0.5176,99.95911675085995,8.478980474585867e-05,0.011249609,0,High,Medium,High_Medium,0.2629514038767988,Low
1612,2024-04-30,5,30,4,2024,Tuesday,0.329,5507.0,3.066,1.846,9145.0,9.286,0.0,16.884,9.286,0.779,103.0,38.0,99.28,12.0,1660.0,9.0,37.0,1.05,13556.0,143.0,1.25,160.0,2.0,0.0,22.0,0.0,1.7043,196.0,35.8932,0.0148,2.0,156.4228,942.0,0.0,0.0,34.18,551.0,30595.0,4687.5866,28.0,10.065,361783.0,6.62,28.0,1,1,4,Spring,-0.20129852008866114,0.9795299412524943,0.05425723155605255,0.0033665631628153085,0.0012420330115240944,0.0012093479322734604,0.0002941657132557066,1.2199999999999998,0.00032897532265763185,0.2989050497470485,0.03336958077026336,0.34181141227164136,0.3418,99.99666123738658,8.792761715457298e-05,0.8581494,1,Low,High,Low_High,0.09574014528387081,Low
1514,2024-05-10,10,10,5,2024,Friday,0.287,7119.0,3.079,1.836,11938.0,12.057,0.0,21.92,12.057,1.158,87.0,57.0,99.2,17.0,2120.0,3.0,81.0,0.66,5447.0,36.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0407,1469.0,0.0,0.0,31.05,470.0,46053.0,6021.798,78.0,13.216,662559.0,5.6,78.0,0,4,5,Spring,0.8978045395707416,-0.4403941515576344,0.04603391743295031,0.0018891277437106968,0.0012377043838104566,0.0017588430717306487,6.514233599002402e-05,1.243,0.00028697370414805247,0.25922306901630227,0.03753707773403047,0.31043592925735847,0.3105,100.02063895851065,1.6886396258225147e-05,0.2289528,0,Low,High,Low_High,0.07754248168625445,Low
765,2024-05-14,4,14,5,2024,Tuesday,0.361,5038.0,2.85,1.787,8032.0,7.896,0.0,14.356,7.896,0.469,72.0,59.0,99.52,9.0,1853.0,6.0,65.0,1.47,27901.0,409.0,0.0,262.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6458,806.0,0.0,0.0,52.83,404.0,23150.0,2602.5169,59.0,8.365,228088.0,7.79,59.0,0,1,5,Spring,0.29936312297335804,-0.9541392564000488,0.08004319650970057,0.00311015118656149,0.00254859611121011,0.0028077753767569006,0.00025917926554679083,1.0630000000000002,0.0003613390927164842,0.3469546434786373,0.0375197562116897,0.528104568260071,0.5283,100.0370062581683,8.992344967484188e-05,0.013629814,0,High,High,High_High,0.2623985278965707,Low
866,2024-05-21,7,21,5,2024,Tuesday,0.354,8952.0,2.89,1.856,13936.0,14.227,0.0,25.867,14.227,0.726,74.0,94.0,98.96,21.0,1995.0,13.0,228.0,1.57,37543.0,591.0,1.46,956.0,14.0,38.03,71.0,27.0,1.7759,206.0,27.0316,0.0,0.0,143.3977,1089.0,0.0,0.0,42.85,371.0,42212.0,4350.7356,215.0,14.953,394991.0,6.35,215.0,1,1,5,Spring,-0.8978045395707417,-0.44039415155763423,0.04726144223271547,0.001753056002617015,0.0022268549222432352,0.005401307683738911,0.00030796929775704315,1.034,0.00035423576225854356,0.33014308719555024,0.032959414879269115,0.42840646156574524,0.4285,100.02183403908356,0.00010167393472295587,0.9403758,1,Medium,High,Medium_High,0.1774830845648014,Low
550,2024-05-28,7,28,5,2024,Tuesday,0.354,3050.0,4.4,2.059,6518.0,7.381,0.0,13.419,7.381,0.238,56.0,35.0,99.41,7.0,1182.0,4.0,36.0,1.04,18414.0,191.0,0.43,234.0,1.0,0.0,9.0,0.0,1.7872,168.0,19.3845,0.0,0.0,47.9053,511.0,0.0,0.0,49.06,270.0,21528.0,1619.4458,32.0,7.619,157161.0,7.6,32.0,0,1,5,Spring,-0.5712682150947924,0.8207634412072763,0.05490523966234428,0.002601263469620372,0.0016257896685127325,0.0016722408018988106,0.00018580453354431227,2.341,0.0003539111852685288,0.30276848741045687,0.02958129238050886,0.4909090819834713,0.49060000000000004,99.93703885407407,5.6255757575216924e-05,0.057977803,0,High,Medium,High_Medium,0.1028709447813672,Low
591,2024-06-01,4,1,6,2024,Saturday,0.279,3271.0,2.695,1.662,5304.0,4.848,0.0,8.815,4.848,0.347,37.0,28.0,99.33,9.0,1328.0,6.0,26.0,3.09,22122.0,684.0,0.43,234.0,1.0,0.0,11.0,0.0,1.4265,194.0,20.5925,0.0,0.0,63.4001,661.0,0.0,0.0,55.86,330.0,18585.0,1707.3215,20.0,5.195,152786.0,9.33,20.0,0,5,6,Summer,0.20129852008866006,0.9795299412524945,0.07145547480685743,0.0019908528372392506,0.0015065913362891626,0.0013989776694113653,0.000322841000633392,1.033,0.00027952649971507855,0.2853914445599185,0.03713424778441408,0.5583756250697864,0.5586,100.04018351090907,9.21360595339333e-05,0.035312317,0,High,Medium,High_Medium,0.30185012058955496,Low
2121,2024-06-06,5,6,6,2024,Thursday,0.288,3627.0,2.472,1.685,5322.0,4.931,0.0,8.965,4.931,0.676,48.0,30.0,99.16,10.0,1180.0,4.0,19.0,0.9,5642.0,51.0,0.0,233.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.2754,1.0,123.0182,671.0,0.0,0.0,28.15,597.0,19487.0,3235.4155,15.0,5.607,239262.0,6.33,15.0,0,3,6,Summer,0.9377521321470804,0.3473052528448203,0.06055318927461734,0.0024631805806624003,0.0015394878629140002,0.0009750089798455335,0.00020526504838853335,0.7869999999999999,0.00028773028157862666,0.2731051468809436,0.03802238062461411,0.281471002916214,0.2815,100.01030197906198,5.60589411896744e-05,0.11879023,0,Low,Medium,Low_Medium,0.10065238488470198,Low
568,2024-06-12,6,12,6,2024,Wednesday,0.313,3560.0,2.746,1.655,5907.0,5.377,0.0,9.776,5.377,0.344,43.0,41.0,99.2,10.0,1246.0,5.0,30.0,1.62,21997.0,357.0,0.0,311.0,0.0,0.0,12.0,0.0,1.4536,141.0,14.5228,0.0309,7.0,61.4693,593.0,0.0,0.0,58.76,334.0,18289.0,1700.9859,25.0,5.72,154455.0,9.08,25.0,0,2,6,Summer,0.6513724827222223,-0.758758122692791,0.06812838314389612,0.002351140028240396,0.0022417846780896796,0.0016403302522607413,0.0002733883753767902,1.091,0.000312756301431048,0.32298102667013995,0.03613745395457156,0.5880281586614761,0.5876,99.92718738802395,8.829925815887731e-05,0.014100979,0,High,Medium,High_Medium,0.31662583337057365,Low
654,2024-06-26,14,26,6,2024,Wednesday,0.345,2784.0,2.651,1.708,4322.0,4.06,0.0,7.381,4.06,0.202,66.0,43.0,99.54,5.0,1088.0,2.0,23.0,2.26,11382.0,257.0,0.0,151.0,0.0,0.0,13.0,0.0,1.4054,104.0,11.4369,0.0,0.0,41.0216,397.0,0.0,0.0,50.6,331.0,12351.0,1138.7376,21.0,4.261,119349.0,7.93,21.0,0,2,6,Summer,-0.8486442574947509,0.5289640103269624,0.08809003312437047,0.005343696862323944,0.0034814994709080243,0.00186219739141592,0.0001619302079492104,0.9429999999999998,0.0003449923080357928,0.34993117937824375,0.0360237508972765,0.5061162002122905,0.506,99.97704080362537,5.666442864463146e-05,0.011251333,0,High,Medium,High_Medium,0.27152792018540767,Low
613,2024-06-30,4,30,6,2024,Sunday,0.205,1649.0,1.89,1.5,2078.0,1.714,0.0,3.116,1.714,0.128,29.0,17.0,99.46,4.0,739.0,6.0,19.0,2.08,3177.0,66.0,0.83,242.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8652,304.0,0.0,0.0,46.96,288.0,8960.0,717.6882,13.0,1.842,95040.0,7.01,13.0,1,6,6,Summer,-0.20129852008866114,0.9795299412524943,0.08247767847937759,0.003236607139244858,0.0018973214264538824,0.002120535711919045,0.0006696428563954879,0.3899999999999999,0.0002055803569134148,0.23191964259830397,0.036039605555175554,0.46982054698498293,0.4696,99.95305718611111,0.00015530333192374893,0.95550364,1,Medium,Medium,Medium_Medium,0.564742443899711,Medium
815,2024-07-04,4,4,7,2024,Thursday,0.143,1818.0,2.692,1.716,2852.0,0.979,0.0,4.894,0.979,0.247,32.0,31.0,99.05,7.0,726.0,6.0,8.0,0.68,3805.0,26.0,0.0,364.0,0.0,0.0,17.0,0.0,1.3231,86.0,12.1328,0.0,0.0,38.3643,347.0,0.0,0.0,45.64,372.0,8560.0,886.6983,2.0,1.226,81477.0,7.78,2.0,1,3,7,Summer,0.72479278722912,0.6889669190756866,0.08481308401306883,0.0037383177526421523,0.003621495322872085,0.0009345794381605381,0.0007009345786204035,0.9760000000000002,0.00014322429889810246,0.33317756970423185,0.04326646342655147,0.45644171219089924,0.45640000000000003,99.99086144193548,0.00023353567942640586,0.9371826,1,Medium,Medium,Medium_Medium,0.21328944210932102,Low
655,2024-07-10,6,10,7,2024,Wednesday,0.393,3233.0,3.239,2.026,5170.0,5.759,0.0,10.472,5.759,0.254,41.0,44.0,99.47,5.0,947.0,2.0,28.0,4.15,16364.0,679.0,0.1,1937.0,2.0,0.0,119.0,0.0,1.2545,138.0,14.2326,0.0,0.0,51.8626,497.0,0.0,0.0,51.15,335.0,15311.0,1425.0231,26.0,6.013,120530.0,9.68,26.0,0,2,7,Summer,0.8978045395707416,-0.4403941515576344,0.06185095678802759,0.0026778133350677203,0.0028737508961702365,0.0018287505702901505,0.00013062504073501076,1.213,0.0003927241849698098,0.3376657303000028,0.036394216792736786,0.5114503738709867,0.5115,100.00970301940298,4.4107599775255025e-05,0.021725591,0,High,Medium,High_Medium,0.21564608199238672,Low
831,2024-07-23,13,23,7,2024,Tuesday,0.386,1957.0,2.786,1.708,3193.0,2.999,0.0,5.453,2.999,0.146,37.0,15.0,99.54,3.0,648.0,7.0,11.0,0.81,2839.0,23.0,0.0,191.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0389,288.0,0.0,0.0,43.91,365.0,8151.0,827.1289,4.0,3.145,84137.0,7.42,4.0,1,1,7,Summer,-0.9987165071710528,-0.05064916883871355,0.07949944782296718,0.004539320323224978,0.0018402649959020183,0.00134952766366148,0.0008587903314209418,1.078,0.00038584222747412315,0.3917310754610096,0.036317071785098166,0.43922983827641593,0.4391,99.97043955917808,0.0003364148601230424,0.93182206,1,Medium,Medium,Medium_Medium,0.17876836497566714,Low
635,2024-08-04,12,4,8,2024,Sunday,0.548,3451.0,3.205,2.143,5161.0,6.083,0.0,11.06,6.083,0.214,40.0,74.0,99.24,6.0,783.0,6.0,36.0,1.88,10491.0,197.0,0.25,2804.0,7.0,0.0,137.0,0.0,1.3654,71.0,7.397,0.0,0.0,43.3191,458.0,0.0,0.0,50.54,321.0,11486.0,1025.5272,30.0,6.297,90831.0,9.47,30.0,0,6,8,Summer,0.72479278722912,0.6889669190756866,0.06816994596189278,0.0034825004322806023,0.006442625799719114,0.003134250389052542,0.0005223750648420903,1.0620000000000003,0.0005482326305517737,0.44932961827500467,0.042240809973242935,0.5055118030628063,0.5054,99.97788319439252,0.00023471858848187724,0.27032116,0,High,Medium,High_Medium,0.2404520330711632,Low
2311,2024-08-15,11,15,8,2024,Thursday,1.308,3023.0,5.361,2.512,6453.0,8.914,0.0,16.207,8.914,0.419,28.0,28.0,98.8,5.0,411.0,4.0,11.0,0.97,1138.0,11.0,0.17,1189.0,2.0,0.0,65.0,0.0,1.5714,33.0,9.2164,0.0,0.0,72.5763,315.0,0.0,0.0,33.58,776.0,7142.0,1540.6736,7.0,9.333,80710.0,6.42,7.0,0,3,8,Summer,0.10116832198743272,-0.994869323391895,0.05754690554810011,0.003920470450965457,0.003920470450965457,0.001540184820022144,0.0005600672072807796,2.8489999999999998,0.0013067768113878791,0.9035284221457177,0.047106862562538473,0.33578537284385385,0.3358,100.00435610283505,0.0005060366400899614,0.106813885,0,Low,High,Low_High,0.039569872380852696,Low
